timestamp,run_id,split,scenario_label,event_stage,rated_current_a,current_l1_a,current_l2_a,current_l3_a,cabinet_temperature_c,surface_temperature_l1_c,surface_temperature_l2_c,surface_temperature_l3_c,relative_humidity_pct,pd_index,pd_pulse_count,arc_status,overload_flag,connection_fault_flag,insulation_risk_flag
2026-01-06T04:00:00,run_006,train,combined_connection_insulation,normal,400.0,153.51,149.97,146.36,22.06,26.37,26.93,25.89,61.01,0.78,0,0,0,0,0
2026-01-06T04:05:00,run_006,train,combined_connection_insulation,normal,400.0,150.29,151.64,157.32,22.06,26.4,27.0,26.29,61.2,2.08,2,0,0,0,0
2026-01-06T04:10:00,run_006,train,combined_connection_insulation,normal,400.0,157.12,158.98,158.77,22.12,26.46,27.03,26.3,61.33,2.26,1,0,0,0,0
2026-01-06T04:15:00,run_006,train,combined_connection_insulation,normal,400.0,149.31,156.93,156.34,22.13,26.42,27.02,26.47,61.25,5.41,5,0,0,0,0
2026-01-06T04:20:00,run_006,train,combined_connection_insulation,normal,400.0,163.51,161.73,164.78,22.25,26.5,27.24,26.47,60.84,2.8,2,0,0,0,0
2026-01-06T04:25:00,run_006,train,combined_connection_insulation,normal,400.0,166.06,159.88,159.94,22.19,26.62,26.99,26.59,61.02,4.59,1,0,0,0,0
2026-01-06T04:30:00,run_006,train,combined_connection_insulation,developing,400.0,162.41,156.78,158.41,22.17,26.66,26.97,26.59,61.7,16.04,13,0,0,0,1
2026-01-06T04:35:00,run_006,train,combined_connection_insulation,developing,400.0,150.94,150.62,151.76,22.18,26.57,26.93,26.4,62.26,15.21,15,0,0,0,1
2026-01-06T04:40:00,run_006,train,combined_connection_insulation,developing,400.0,152.31,156.27,152.76,22.04,26.68,26.85,26.45,63.6,21.84,18,0,0,0,1
2026-01-06T04:45:00,run_006,train,combined_connection_insulation,critical,400.0,157.08,157.61,167.98,22.01,26.64,27.16,26.51,65.01,34.87,14,0,0,0,1
2026-01-06T04:50:00,run_006,train,combined_connection_insulation,critical,400.0,160.48,162.74,163.55,22.01,26.75,27.11,26.77,65.99,31.0,18,0,0,0,1
2026-01-06T04:55:00,run_006,train,combined_connection_insulation,critical,400.0,153.95,158.62,159.93,22.09,26.52,27.14,26.78,67.45,49.08,36,0,0,0,1
2026-01-06T05:00:00,run_006,train,combined_connection_insulation,critical,400.0,175.3,175.1,170.19,22.01,26.84,27.36,26.75,68.93,29.01,19,0,0,0,1
2026-01-06T05:05:00,run_006,train,combined_connection_insulation,critical,400.0,182.36,175.34,176.66,21.98,27.05,27.67,27.07,70.11,22.92,19,0,0,0,1
2026-01-06T05:10:00,run_006,train,combined_connection_insulation,critical,400.0,177.21,172.14,172.88,21.97,26.99,27.8,27.27,71.13,48.76,34,0,0,0,1
2026-01-06T05:15:00,run_006,train,combined_connection_insulation,critical,400.0,184.06,182.94,183.28,22.04,27.38,28.0,27.53,72.08,40.92,25,0,0,0,1
2026-01-06T05:20:00,run_006,train,combined_connection_insulation,critical,400.0,178.05,174.53,185.33,22.05,27.39,27.84,27.72,72.56,29.93,22,0,0,0,1
2026-01-06T05:25:00,run_006,train,combined_connection_insulation,critical,400.0,173.18,173.93,174.66,22.04,27.33,27.9,27.53,73.04,43.48,26,0,0,0,1
2026-01-06T05:30:00,run_006,train,combined_connection_insulation,critical,400.0,185.01,184.22,178.61,22.1,27.52,28.12,27.7,73.72,49.08,35,0,0,0,1
2026-01-06T05:35:00,run_006,train,combined_connection_insulation,critical,400.0,183.31,183.21,182.79,22.17,27.75,28.28,27.79,74.51,50.34,31,0,0,0,1
2026-01-06T05:40:00,run_006,train,combined_connection_insulation,critical,400.0,175.42,183.5,177.89,22.26,28.02,28.14,27.76,75.23,58.07,35,0,0,0,1
2026-01-06T05:45:00,run_006,train,combined_connection_insulation,critical,400.0,176.09,178.53,176.31,22.19,28.0,28.24,27.96,75.79,47.34,32,0,0,0,1
2026-01-06T05:50:00,run_006,train,combined_connection_insulation,critical,400.0,167.35,176.24,171.54,22.21,27.9,28.44,27.88,76.24,48.8,31,0,0,0,1
2026-01-06T05:55:00,run_006,train,combined_connection_insulation,critical,400.0,178.03,175.07,173.08,22.36,27.8,28.51,27.8,76.52,60.36,39,0,0,0,1
2026-01-06T06:00:00,run_006,train,combined_connection_insulation,critical,400.0,162.79,162.12,161.41,22.37,27.74,28.2,27.69,77.01,66.27,36,0,0,0,1
2026-01-06T06:05:00,run_006,train,combined_connection_insulation,critical,400.0,164.17,169.07,162.87,22.41,27.52,28.05,27.74,77.4,56.02,40,0,0,0,1
2026-01-06T06:10:00,run_006,train,combined_connection_insulation,critical,400.0,165.98,166.57,166.36,22.45,27.39,28.2,27.66,77.73,46.98,34,0,0,0,1
2026-01-06T06:15:00,run_006,train,combined_connection_insulation,critical,400.0,161.35,163.79,167.26,22.47,27.4,28.24,27.65,77.77,44.33,30,0,0,0,1
2026-01-06T06:20:00,run_006,train,combined_connection_insulation,critical,400.0,166.44,169.61,165.88,22.44,27.57,28.16,27.55,78.15,38.83,19,0,0,0,1
2026-01-06T06:25:00,run_006,train,combined_connection_insulation,critical,400.0,161.42,163.96,164.22,22.43,27.52,28.15,27.59,78.57,30.47,27,0,0,0,1
2026-01-06T06:30:00,run_006,train,combined_connection_insulation,critical,400.0,168.54,167.79,171.5,22.53,27.41,28.14,27.43,79.11,28.68,13,0,0,0,1
2026-01-06T06:35:00,run_006,train,combined_connection_insulation,critical,400.0,175.13,175.39,179.15,22.61,27.55,28.13,27.58,79.59,58.43,40,0,0,0,1
2026-01-06T06:40:00,run_006,train,combined_connection_insulation,critical,400.0,175.12,172.19,180.52,22.75,27.84,28.27,27.59,79.87,43.83,25,0,0,0,1
2026-01-06T06:45:00,run_006,train,combined_connection_insulation,critical,400.0,173.89,182.2,172.93,22.76,28.03,28.38,27.8,79.95,61.32,33,0,0,0,1
2026-01-06T06:50:00,run_006,train,combined_connection_insulation,critical,400.0,173.91,177.76,184.33,22.82,28.18,28.48,27.85,80.16,62.48,41,0,0,0,1
2026-01-06T06:55:00,run_006,train,combined_connection_insulation,critical,400.0,183.78,184.0,181.51,22.82,28.3,28.76,28.05,80.36,30.73,28,0,0,0,1
2026-01-06T07:00:00,run_006,train,combined_connection_insulation,critical,400.0,183.48,175.66,180.74,22.91,28.42,29.08,28.22,80.48,37.39,17,0,0,0,1
2026-01-06T07:05:00,run_006,train,combined_connection_insulation,critical,400.0,181.38,182.48,178.23,23.05,28.63,29.12,28.22,81.0,35.51,27,0,0,0,1
2026-01-06T07:10:00,run_006,train,combined_connection_insulation,critical,400.0,177.33,180.17,177.47,23.08,28.9,29.11,27.97,81.44,56.32,49,0,0,0,1
2026-01-06T07:15:00,run_006,train,combined_connection_insulation,critical,400.0,171.87,173.95,175.02,23.22,28.86,29.02,28.02,81.35,48.69,36,0,0,0,1
2026-01-06T07:20:00,run_006,train,combined_connection_insulation,critical,400.0,163.83,171.09,169.88,23.24,28.42,28.94,28.21,81.4,56.84,38,0,0,0,1
2026-01-06T07:25:00,run_006,train,combined_connection_insulation,critical,400.0,170.33,175.28,175.09,23.3,28.69,29.04,28.49,81.66,28.36,21,0,0,0,1
2026-01-06T07:30:00,run_006,train,combined_connection_insulation,critical,400.0,170.5,170.82,170.6,23.38,28.7,29.01,28.46,81.53,51.08,35,0,0,0,1
2026-01-06T07:35:00,run_006,train,combined_connection_insulation,critical,400.0,171.0,171.61,170.17,23.5,28.84,29.18,28.61,82.05,26.85,16,0,0,0,1
2026-01-06T07:40:00,run_006,train,combined_connection_insulation,critical,400.0,172.05,172.85,172.22,23.57,28.81,29.26,28.62,82.36,41.49,31,0,0,0,1
2026-01-06T07:45:00,run_006,train,combined_connection_insulation,critical,400.0,166.22,169.25,167.45,23.68,28.79,29.15,28.53,81.97,50.27,30,0,0,0,1
2026-01-06T07:50:00,run_006,train,combined_connection_insulation,critical,400.0,169.5,176.58,173.47,23.76,28.92,29.28,28.67,82.2,65.5,56,0,0,0,1
2026-01-06T07:55:00,run_006,train,combined_connection_insulation,critical,400.0,174.09,171.5,171.08,23.87,29.0,29.46,28.78,82.28,20.64,12,0,0,0,1
2026-01-06T08:00:00,run_006,train,combined_connection_insulation,critical,400.0,170.75,170.73,177.22,23.99,28.9,29.62,29.17,82.18,27.24,20,0,0,0,1
2026-01-06T08:05:00,run_006,train,combined_connection_insulation,critical,400.0,184.98,187.51,183.47,24.11,29.21,29.87,29.29,82.12,30.44,20,0,0,0,1
2026-01-06T08:10:00,run_006,train,combined_connection_insulation,critical,400.0,173.31,177.65,175.44,24.26,29.21,29.99,29.43,81.85,29.92,24,0,0,0,1
2026-01-06T08:15:00,run_006,train,combined_connection_insulation,critical,400.0,177.71,183.11,179.05,24.28,29.58,30.11,29.52,82.03,49.75,35,0,0,0,1
2026-01-06T08:20:00,run_006,train,combined_connection_insulation,critical,400.0,187.24,185.89,182.5,24.34,29.64,30.11,29.51,82.54,53.38,41,0,0,0,1
2026-01-06T08:25:00,run_006,train,combined_connection_insulation,critical,400.0,187.26,188.29,185.89,24.44,29.82,30.35,29.86,82.51,33.48,23,0,0,0,1
2026-01-06T08:30:00,run_006,train,combined_connection_insulation,critical,400.0,180.99,182.29,191.8,24.59,29.89,30.51,30.38,82.65,49.58,35,0,0,0,1
2026-01-06T08:35:00,run_006,train,combined_connection_insulation,critical,400.0,186.73,183.49,190.83,24.63,30.24,30.66,30.42,82.62,67.93,53,0,0,0,1
2026-01-06T08:40:00,run_006,train,combined_connection_insulation,critical,400.0,175.39,172.54,183.27,24.78,30.04,30.62,30.54,81.96,67.16,48,0,0,0,1
2026-01-06T08:45:00,run_006,train,combined_connection_insulation,critical,400.0,173.42,176.68,170.74,24.82,30.08,30.63,30.39,82.1,59.61,44,0,0,0,1
2026-01-06T08:50:00,run_006,train,combined_connection_insulation,critical,400.0,176.46,171.86,178.21,24.95,30.15,30.73,30.45,82.08,50.24,31,0,0,0,1
2026-01-06T08:55:00,run_006,train,combined_connection_insulation,critical,400.0,182.36,191.9,180.51,25.03,30.22,30.96,30.5,81.64,60.02,46,0,0,0,1
2026-01-06T09:00:00,run_006,train,combined_connection_insulation,critical,400.0,191.58,197.58,197.75,25.21,30.47,31.57,30.94,81.41,22.22,21,0,0,0,1
2026-01-06T09:05:00,run_006,train,combined_connection_insulation,critical,400.0,191.85,188.49,188.94,25.18,30.87,31.79,30.96,81.44,45.56,33,0,0,0,1
2026-01-06T09:10:00,run_006,train,combined_connection_insulation,critical,400.0,200.16,198.71,197.51,25.22,31.04,31.81,31.28,81.52,44.84,25,0,0,0,1
2026-01-06T09:15:00,run_006,train,combined_connection_insulation,critical,400.0,192.17,197.89,190.45,25.42,31.33,32.12,31.43,81.52,45.07,35,0,0,0,1
2026-01-06T09:20:00,run_006,train,combined_connection_insulation,critical,400.0,184.68,189.92,190.95,25.37,31.36,32.26,31.76,81.47,34.33,24,0,0,0,1
2026-01-06T09:25:00,run_006,train,combined_connection_insulation,critical,400.0,203.08,203.91,202.72,25.49,31.46,32.56,31.95,81.28,50.79,39,0,0,0,1
2026-01-06T09:30:00,run_006,train,combined_connection_insulation,critical,400.0,195.77,202.28,200.44,25.53,31.65,32.61,31.95,81.62,26.71,19,0,0,0,1
2026-01-06T09:35:00,run_006,train,combined_connection_insulation,critical,400.0,205.52,200.36,203.67,25.65,32.0,32.85,32.16,81.81,69.64,37,0,0,0,1
2026-01-06T09:40:00,run_006,train,combined_connection_insulation,critical,400.0,211.59,204.77,205.36,25.64,32.16,33.12,32.33,81.57,36.9,30,0,0,0,1
2026-01-06T09:45:00,run_006,train,combined_connection_insulation,critical,400.0,211.4,214.11,211.3,25.74,32.45,33.38,32.62,81.35,58.99,49,0,0,0,1
2026-01-06T09:50:00,run_006,train,combined_connection_insulation,critical,400.0,215.25,213.49,209.15,25.81,32.69,33.64,32.9,81.42,53.85,22,0,0,0,1
2026-01-06T09:55:00,run_006,train,combined_connection_insulation,critical,400.0,210.1,209.69,216.0,25.92,33.07,33.68,33.28,81.61,58.01,40,0,0,0,1
2026-01-06T10:00:00,run_006,train,combined_connection_insulation,critical,400.0,212.48,209.15,213.55,25.93,33.25,33.6,33.38,82.15,47.86,35,0,0,0,1
2026-01-06T10:05:00,run_006,train,combined_connection_insulation,critical,400.0,217.72,210.82,215.77,25.9,33.36,33.79,33.45,82.46,57.81,44,0,0,0,1
2026-01-06T10:10:00,run_006,train,combined_connection_insulation,critical,400.0,224.09,226.79,229.55,26.01,33.71,34.13,33.92,81.96,37.36,34,0,0,0,1
2026-01-06T10:15:00,run_006,train,combined_connection_insulation,critical,400.0,225.93,228.29,230.74,26.01,34.01,34.71,34.4,81.79,57.32,31,0,0,0,1
2026-01-06T10:20:00,run_006,train,combined_connection_insulation,critical,400.0,229.85,232.78,229.85,26.13,34.39,35.2,34.57,81.17,65.22,41,0,0,0,1
2026-01-06T10:25:00,run_006,train,combined_connection_insulation,critical,400.0,224.57,224.76,224.19,26.22,34.22,35.3,34.71,80.64,59.82,55,0,0,0,1
2026-01-06T10:30:00,run_006,train,combined_connection_insulation,critical,400.0,226.99,225.19,220.9,26.23,34.41,35.65,34.71,80.82,46.82,41,0,0,0,1
2026-01-06T10:35:00,run_006,train,combined_connection_insulation,critical,400.0,232.0,227.7,231.73,26.37,34.73,35.8,35.06,80.98,52.11,28,0,0,0,1
2026-01-06T10:40:00,run_006,train,combined_connection_insulation,critical,400.0,234.26,231.62,216.19,26.39,34.99,36.18,34.92,80.98,41.22,22,0,0,0,1
2026-01-06T10:45:00,run_006,train,combined_connection_insulation,critical,400.0,232.33,233.07,229.51,26.56,35.28,36.44,35.03,80.9,38.86,13,0,0,0,1
2026-01-06T10:50:00,run_006,train,combined_connection_insulation,critical,400.0,231.6,235.06,239.48,26.62,35.42,36.58,35.42,81.07,34.37,32,0,0,0,1
2026-01-06T10:55:00,run_006,train,combined_connection_insulation,critical,400.0,229.66,233.6,223.64,26.71,35.49,36.54,35.55,81.5,33.4,18,0,0,0,1
2026-01-06T11:00:00,run_006,train,combined_connection_insulation,critical,400.0,223.14,226.43,223.53,26.79,35.59,36.64,35.63,81.99,32.34,17,0,0,0,1
2026-01-06T11:05:00,run_006,train,combined_connection_insulation,critical,400.0,229.43,231.7,228.34,26.89,35.86,36.98,35.65,82.2,59.39,40,0,0,0,1
2026-01-06T11:10:00,run_006,train,combined_connection_insulation,critical,400.0,234.25,231.49,236.37,26.97,35.98,37.2,35.86,82.27,40.4,29,0,0,0,1
2026-01-06T11:15:00,run_006,train,combined_connection_insulation,developing,400.0,246.74,238.95,233.29,27.01,36.64,37.39,36.1,82.35,48.93,35,0,0,1,1
2026-01-06T11:20:00,run_006,train,combined_connection_insulation,developing,400.0,240.42,237.93,252.71,27.14,37.73,37.5,36.55,82.45,41.95,24,0,0,1,1
2026-01-06T11:25:00,run_006,train,combined_connection_insulation,developing,400.0,243.38,242.38,244.01,27.21,38.96,37.93,37.02,82.71,67.11,51,0,0,1,1
2026-01-06T11:30:00,run_006,train,combined_connection_insulation,developing,400.0,255.62,241.76,246.07,27.26,40.59,38.16,37.34,83.24,24.29,15,0,0,1,1
2026-01-06T11:35:00,run_006,train,combined_connection_insulation,developing,400.0,236.06,241.46,247.56,27.34,42.23,38.19,37.65,83.18,47.19,41,0,0,1,1
2026-01-06T11:40:00,run_006,train,combined_connection_insulation,developing,400.0,242.97,232.25,233.53,27.48,44.3,38.18,37.7,83.06,49.38,27,0,0,1,1
2026-01-06T11:45:00,run_006,train,combined_connection_insulation,critical,400.0,233.8,233.59,236.47,27.44,46.19,38.03,37.9,83.2,26.27,17,0,0,1,1
2026-01-06T11:50:00,run_006,train,combined_connection_insulation,critical,400.0,241.85,247.38,237.7,27.42,47.75,38.37,38.1,83.37,60.98,47,0,0,1,1
2026-01-06T11:55:00,run_006,train,combined_connection_insulation,critical,400.0,238.91,227.36,236.57,27.52,48.85,38.01,38.05,83.5,51.52,34,0,0,1,1
2026-01-06T12:00:00,run_006,train,combined_connection_insulation,critical,400.0,243.28,247.99,245.92,27.6,49.92,38.28,38.49,83.12,33.08,19,0,0,1,1
2026-01-06T12:05:00,run_006,train,combined_connection_insulation,critical,400.0,246.24,257.88,256.72,27.68,51.05,38.91,38.58,83.33,26.68,14,0,0,1,1
2026-01-06T12:10:00,run_006,train,combined_connection_insulation,critical,400.0,243.5,248.0,251.84,27.76,52.1,38.88,38.66,82.86,56.49,32,0,0,1,1
2026-01-06T12:15:00,run_006,train,combined_connection_insulation,critical,400.0,251.02,252.32,243.17,27.79,53.03,39.22,38.52,82.78,32.78,22,0,0,1,1
2026-01-06T12:20:00,run_006,train,combined_connection_insulation,critical,400.0,253.49,245.78,251.83,27.86,53.82,39.22,38.48,82.7,39.44,28,0,0,1,1
2026-01-06T12:25:00,run_006,train,combined_connection_insulation,critical,400.0,250.76,252.17,252.93,27.84,54.21,39.49,38.75,82.62,26.49,17,0,0,1,1
2026-01-06T12:30:00,run_006,train,combined_connection_insulation,critical,400.0,252.23,249.82,245.32,27.96,54.23,40.06,38.46,80.31,4.16,3,0,0,1,0
2026-01-06T12:35:00,run_006,train,combined_connection_insulation,critical,400.0,270.14,268.52,268.54,28.07,55.03,40.44,39.06,78.61,2.86,2,0,0,1,0
2026-01-06T12:40:00,run_006,train,combined_connection_insulation,critical,400.0,268.8,264.26,261.9,28.12,55.41,40.65,39.37,76.01,2.15,3,0,0,1,0
2026-01-06T12:45:00,run_006,train,combined_connection_insulation,critical,400.0,272.76,271.48,262.9,28.26,55.97,40.96,39.5,74.4,1.0,0,0,0,1,0
2026-01-06T12:50:00,run_006,train,combined_connection_insulation,critical,400.0,267.25,269.95,264.18,28.37,56.19,41.36,40.03,72.94,4.08,3,0,0,1,0
2026-01-06T12:55:00,run_006,train,combined_connection_insulation,critical,400.0,276.88,270.83,274.48,28.42,56.84,41.66,40.28,70.98,1.05,2,0,0,1,0
2026-01-06T13:00:00,run_006,train,combined_connection_insulation,critical,400.0,269.13,269.58,270.5,28.47,57.26,41.82,40.44,69.3,3.48,2,0,0,1,0
2026-01-06T13:05:00,run_006,train,combined_connection_insulation,critical,400.0,279.27,272.28,275.46,28.61,57.54,42.1,40.8,67.93,1.83,2,0,0,1,0
2026-01-06T13:10:00,run_006,train,combined_connection_insulation,critical,400.0,282.13,279.09,280.3,28.65,58.02,42.46,41.11,66.98,4.92,1,0,0,1,0
2026-01-06T13:15:00,run_006,train,combined_connection_insulation,critical,400.0,280.34,274.4,273.51,28.71,58.32,42.82,41.26,65.8,4.2,0,0,0,1,0
2026-01-06T13:20:00,run_006,train,combined_connection_insulation,critical,400.0,270.64,286.45,269.68,28.77,58.55,43.46,41.28,64.46,1.89,1,0,0,1,0
2026-01-06T13:25:00,run_006,train,combined_connection_insulation,critical,400.0,272.14,267.08,278.07,28.77,58.67,43.45,41.63,63.93,4.32,5,0,0,1,0
2026-01-06T13:30:00,run_006,train,combined_connection_insulation,critical,400.0,279.89,267.94,284.46,28.93,58.97,43.75,41.96,63.24,2.33,2,0,0,1,0
2026-01-06T13:35:00,run_006,train,combined_connection_insulation,critical,400.0,268.61,278.33,276.97,29.0,58.93,44.02,42.2,62.3,2.6,3,0,0,1,0
2026-01-06T13:40:00,run_006,train,combined_connection_insulation,critical,400.0,271.84,271.04,264.54,29.13,58.9,44.07,42.1,62.0,3.27,3,0,0,1,0
2026-01-06T13:45:00,run_006,train,combined_connection_insulation,critical,400.0,279.23,275.7,279.37,29.12,59.21,44.13,42.33,61.31,4.55,8,0,0,1,0
2026-01-06T13:50:00,run_006,train,combined_connection_insulation,critical,400.0,268.84,273.38,280.88,29.22,59.18,44.21,42.61,60.49,3.55,2,0,0,1,0
2026-01-06T13:55:00,run_006,train,combined_connection_insulation,critical,400.0,274.86,269.08,273.77,29.32,59.49,44.32,42.84,59.79,4.91,0,0,0,1,0
2026-01-06T14:00:00,run_006,train,combined_connection_insulation,critical,400.0,278.0,281.24,289.29,29.38,59.59,44.62,43.24,59.41,2.46,1,0,0,1,0
2026-01-06T14:05:00,run_006,train,combined_connection_insulation,critical,400.0,290.12,289.81,285.4,29.45,59.71,45.04,43.45,59.2,2.32,4,0,0,1,0
2026-01-06T14:10:00,run_006,train,combined_connection_insulation,critical,400.0,280.3,279.29,276.71,29.38,59.71,45.05,43.42,58.89,0.0,2,0,0,1,0
2026-01-06T14:15:00,run_006,train,combined_connection_insulation,critical,400.0,284.69,282.1,287.44,29.42,59.76,45.22,43.55,58.61,2.63,1,0,0,1,0
2026-01-06T14:20:00,run_006,train,combined_connection_insulation,critical,400.0,295.59,285.08,292.84,29.41,60.14,45.18,43.76,57.76,0.85,2,0,0,1,0
2026-01-06T14:25:00,run_006,train,combined_connection_insulation,critical,400.0,285.82,292.06,286.71,29.32,60.19,45.48,43.87,57.26,2.94,0,0,0,1,0
2026-01-06T14:30:00,run_006,train,combined_connection_insulation,critical,400.0,284.3,283.06,284.46,29.32,60.46,45.52,43.97,57.12,4.83,0,0,0,1,0
2026-01-06T14:35:00,run_006,train,combined_connection_insulation,critical,400.0,285.23,282.16,283.82,29.36,60.74,45.62,44.05,56.85,2.24,3,0,0,1,0
2026-01-06T14:40:00,run_006,train,combined_connection_insulation,critical,400.0,286.85,291.24,280.1,29.34,60.9,45.55,44.03,56.54,3.35,1,0,0,1,0
2026-01-06T14:45:00,run_006,train,combined_connection_insulation,critical,400.0,284.6,283.19,285.74,29.23,61.03,45.52,43.95,56.11,2.42,2,0,0,1,0
2026-01-06T14:50:00,run_006,train,combined_connection_insulation,critical,400.0,288.82,290.82,296.11,29.28,61.41,45.54,44.16,56.01,1.07,2,0,0,1,0
2026-01-06T14:55:00,run_006,train,combined_connection_insulation,critical,400.0,290.02,287.96,285.91,29.38,61.41,45.7,44.13,55.67,0.15,0,0,0,1,0
2026-01-06T15:00:00,run_006,train,combined_connection_insulation,critical,400.0,274.62,278.55,277.64,29.33,61.15,45.42,43.85,55.85,4.5,6,0,0,1,0
2026-01-06T15:05:00,run_006,train,combined_connection_insulation,critical,400.0,284.86,282.35,283.23,29.4,61.25,45.48,43.93,55.6,2.36,0,0,0,1,0
2026-01-06T15:10:00,run_006,train,combined_connection_insulation,critical,400.0,276.72,287.89,274.58,29.43,61.08,45.56,43.62,55.56,3.16,5,0,0,1,0
2026-01-06T15:15:00,run_006,train,combined_connection_insulation,critical,400.0,280.92,280.96,276.61,29.45,60.89,45.62,43.7,55.17,3.07,0,0,0,1,0
2026-01-06T15:20:00,run_006,train,combined_connection_insulation,recovery,400.0,290.94,280.88,284.74,29.41,58.1,45.25,43.9,54.96,3.81,6,0,0,0,0
2026-01-06T15:25:00,run_006,train,combined_connection_insulation,recovery,400.0,285.57,283.43,294.83,29.4,55.72,45.29,43.97,54.08,2.31,4,0,0,0,0
2026-01-06T15:30:00,run_006,train,combined_connection_insulation,recovery,400.0,286.45,289.31,283.06,29.41,53.62,45.58,44.04,53.72,1.75,0,0,0,0,0
2026-01-06T15:35:00,run_006,train,combined_connection_insulation,recovery,400.0,287.73,287.74,288.19,29.39,52.1,45.65,44.23,53.65,0.0,0,0,0,0,0
2026-01-06T15:40:00,run_006,train,combined_connection_insulation,recovery,400.0,281.29,288.75,290.51,29.42,50.75,45.77,44.24,53.82,4.1,4,0,0,0,0
2026-01-06T15:45:00,run_006,train,combined_connection_insulation,recovery,400.0,283.93,293.21,284.28,29.37,49.45,46.01,44.03,53.71,1.86,5,0,0,0,0
2026-01-06T15:50:00,run_006,train,combined_connection_insulation,recovery,400.0,293.67,287.37,288.07,29.42,48.82,45.94,44.09,53.84,1.17,3,0,0,0,0
2026-01-06T15:55:00,run_006,train,combined_connection_insulation,recovery,400.0,292.44,288.6,286.17,29.44,48.24,46.15,44.06,53.63,5.53,2,0,0,0,0
2026-01-06T16:00:00,run_006,train,combined_connection_insulation,recovery,400.0,293.19,293.14,282.13,29.39,47.56,46.24,44.02,52.99,0.0,0,0,0,0,0
2026-01-06T16:05:00,run_006,train,combined_connection_insulation,recovery,400.0,279.79,275.83,276.17,29.37,46.82,45.85,44.01,52.78,3.71,1,0,0,0,0
2026-01-06T16:10:00,run_006,train,combined_connection_insulation,recovery,400.0,275.35,276.91,275.82,29.21,46.18,45.69,43.76,52.94,0.0,1,0,0,0,0
2026-01-06T16:15:00,run_006,train,combined_connection_insulation,recovery,400.0,267.29,276.45,271.7,29.09,45.34,45.53,43.65,52.79,3.84,2,0,0,0,0
2026-01-06T16:20:00,run_006,train,combined_connection_insulation,recovery,400.0,278.12,282.35,270.69,29.02,45.15,45.54,43.4,52.84,3.48,1,0,0,0,0
2026-01-06T16:25:00,run_006,train,combined_connection_insulation,recovery,400.0,269.04,266.46,269.13,28.98,44.64,44.94,43.45,52.77,1.67,3,0,0,0,0
